       100,  -2.889994      ,  0.0            ,  29.0285721     
       101,  -2.889994      ,  0.0            ,  28.1214294     
       102,  -2.889994      ,  0.0            ,  27.2142849     
       103,  -2.889994      ,  0.0            ,  26.3071423     
       104,  -2.889994      ,  6.69999981     ,  26.3071423     
       105,  -2.889994      ,  6.69999981     ,  27.2142849     
       106,  -2.889994      ,  6.69999981     ,  28.1214294     
       107,  -2.889994      ,  6.69999981     ,  29.0285721     
       108,  -2.889994      ,  6.69999981     ,  29.9357147     
       109,  -2.889994      ,  6.69999981     ,  30.8428574     
       110,  -2.889994      ,  6.69999981     ,  31.75          
       111,  -2.889994      ,  6.69999981     ,  32.6571426     
       112,  -2.889994      ,  6.69999981     ,  33.5642853     
       113,  -2.889994      ,  6.69999981     ,  34.4714279     
       114,  -2.889994      ,  6.69999981     ,  35.3785706     
       115,  -2.889994      ,  6.69999981     ,  36.2857132     
       116,  -2.889994      ,  6.69999981     ,  37.1928558     
       117,  -2.889994      ,  6.69999981     ,  38.0999985     
       118,  -2.889994      ,  6.69999981     ,  39.0071411     
       119,  -3.906         ,  6.69999981     ,  25.3999996     
       120,  -4.9219992     ,  6.69999981     ,  25.3999996     
       121,  -5.937998      ,  6.69999981     ,  25.3999996     
       122,  -6.9499989     ,  6.69999981     ,  25.3999996     
       123,  -7.9659978     ,  6.69999981     ,  25.3999996     
       124,  -8.9819966     ,  6.69999981     ,  25.3999996     
       125,  -9.9979993     ,  6.69999981     ,  25.3999996     
       126,  -11.0139981    ,  6.69999981     ,  25.3999996     
       127,  -11.0139981    ,  0.0            ,  25.3999996     
       128,  -9.9979993     ,  0.0            ,  25.3999996     
       129,  -8.9819966     ,  0.0            ,  25.3999996     
       130,  -7.9659978     ,  0.0            ,  25.3999996     
       131,  -6.9499989     ,  0.0            ,  25.3999996     
       132,  -5.9339963     ,  0.0            ,  25.3999996     
       133,  -4.9219992     ,  0.0            ,  25.3999996     
       134,  -3.906         ,  0.0            ,  25.3999996     
       135,  -12.0299969    ,  6.69999981     ,  15.4043941     
       136,  -12.0299969    ,  6.69999981     ,  17.6752129     
       137,  -12.0299969    ,  6.69999981     ,  19.5819683     
       138,  -12.0299969    ,  6.69999981     ,  21.1830273     
       139,  -12.0299969    ,  6.69999981     ,  22.527401      
       140,  -12.0299969    ,  6.69999981     ,  23.6562405     
       141,  -12.0299969    ,  6.69999981     ,  24.6041012     
       142,  -2.889994      ,  6.69999981     ,  15.4043941     
       143,  -2.889994      ,  6.69999981     ,  17.6752129     
       144,  -2.889994      ,  6.69999981     ,  19.5819683     
       145,  -2.889994      ,  6.69999981     ,  21.1830273     
       146,  -2.889994      ,  6.69999981     ,  22.527401      
       147,  -2.889994      ,  6.69999981     ,  23.6562405     
       148,  -2.889994      ,  6.69999981     ,  24.6041012     
       149,  -3.906         ,  6.69999981     ,  12.6999998     
       150,  -4.9219992     ,  6.69999981     ,  12.6999998     
       151,  -5.937998      ,  6.69999981     ,  12.6999998     
       152,  -6.9499989     ,  6.69999981     ,  12.6999998     
       153,  -7.9659978     ,  6.69999981     ,  12.6999998     
       154,  -8.9819966     ,  6.69999981     ,  12.6999998     
       155,  -9.9979993     ,  6.69999981     ,  12.6999998     
       156,  -11.0139981    ,  6.69999981     ,  12.6999998     
       157,  -12.0299969    ,  0.0            ,  15.4043941     
       158,  -12.0299969    ,  0.0            ,  17.6752129     
       159,  -12.0299969    ,  0.0            ,  19.5819683     
       160,  -12.0299969    ,  0.0            ,  21.1830273     
       161,  -12.0299969    ,  0.0            ,  22.527401      
       162,  -12.0299969    ,  0.0            ,  23.6562405     
       163,  -12.0299969    ,  0.0            ,  24.6041012     
       164,  -12.0299969    ,  5.86250019     ,  12.6999998     
       165,  -12.0299969    ,  5.0250001      ,  12.6999998     
       166,  -12.0299969    ,  4.1875         ,  12.6999998     
       167,  -12.0299969    ,  3.3499999      ,  12.6999998     
       168,  -12.0299969    ,  2.51250005     ,  12.6999998     
       169,  -12.0299969    ,  1.67499995     ,  12.6999998     
       170,  -12.0299969    ,  0.837499976    ,  12.6999998     
       171,  -2.889994      ,  0.0            ,  15.4043941     
       172,  -2.889994      ,  0.0            ,  17.6752129     
       173,  -2.889994      ,  0.0            ,  19.5819683     
       174,  -2.889994      ,  0.0            ,  21.1830273     
       175,  -2.889994      ,  0.0            ,  22.527401      
       176,  -2.889994      ,  0.0            ,  23.6562405     
       177,  -2.889994      ,  0.0            ,  24.6041012     
       178,  -2.889994      ,  5.86250019     ,  12.6999998     
       179,  -2.889994      ,  5.0250001      ,  12.6999998     
       180,  -2.889994      ,  4.1875         ,  12.6999998     
       181,  -2.889994      ,  3.3499999      ,  12.6999998     
       182,  -2.889994      ,  2.51250005     ,  12.6999998     
       183,  -2.889994      ,  1.67499995     ,  12.6999998     
       184,  -2.889994      ,  0.837499976    ,  12.6999998     
       185,  -3.906         ,  0.0            ,  12.6999998     
       186,  -4.9219992     ,  0.0            ,  12.6999998     
       187,  -5.937998      ,  0.0            ,  12.6999998     
       188,  -6.9499989     ,  0.0            ,  12.6999998     
       189,  -7.9659978     ,  0.0            ,  12.6999998     
       190,  -8.9819966     ,  0.0            ,  12.6999998     
       191,  -9.9979993     ,  0.0            ,  12.6999998     
       192,  -11.0139981    ,  0.0            ,  12.6999998     
       193,  -21.17         ,  5.86250019     ,  25.3999996     
       194,  -21.17         ,  5.0250001      ,  25.3999996     
       195,  -21.17         ,  4.1875         ,  25.3999996     
       196,  -21.17         ,  3.3499999      ,  25.3999996     
       197,  -21.17         ,  2.51250005     ,  25.3999996     
       198,  -21.17         ,  1.67499995     ,  25.3999996     
       199,  -21.17         ,  0.837499976    ,  25.3999996     
       200,  -21.17         ,  0.0            ,  26.3071423     
       201,  -21.17         ,  0.0            ,  27.2142849     
       202,  -21.17         ,  0.0            ,  28.1214294     
       203,  -21.17         ,  0.0            ,  29.0285721     
       204,  -21.17         ,  0.0            ,  29.9357147     
       205,  -21.17         ,  0.0            ,  30.8428574     
       206,  -21.17         ,  0.0            ,  31.75          
       207,  -21.17         ,  0.0            ,  32.6571426     
       208,  -21.17         ,  0.0            ,  33.5642853     
       209,  -21.17         ,  0.0            ,  34.4714279     
       210,  -21.17         ,  0.0            ,  35.3785706     
